Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,12,Conventional,5 Boroughs/New York City,2026/03/22,1.079701347,861791.6216,141926.1937,325330.2392,3597.595971,390937.5927,339735.8554,27441.99605,6502.811928,17256.9293
Category,Weekly,11,Conventional,5 Boroughs/New York City,2026/03/15,1.061474293,957397.8336,147209.5073,386184.709,2969.438726,421034.1786,371778.4086,18890.83033,11987.80028,18377.13941
Category,Weekly,10,Conventional,5 Boroughs/New York City,2026/03/08,1.046659665,919553.7267,154227.6405,338720.0493,4881.431601,421724.6054,385392.9832,16913.15632,5779.667905,13638.79796
Category,Weekly,9,Conventional,5 Boroughs/New York City,2026/03/01,1.105839192,691703.2134,127353.0731,215452.7469,19560.33201,329337.0614,289659.5576,20943.26003,3420.551952,15313.69186
Category,Weekly,8,Conventional,5 Boroughs/New York City,2026/02/22,1.08341655,878922.15,142005.8611,341874.0947,10743.54184,384298.6524,321557.0104,38900.88116,4459.909964,19380.85078
Category,Weekly,7,Conventional,5 Boroughs/New York City,2026/02/15,0.983487461,1040878.905,186711.2051,455658.8309,15665.85709,382843.0122,334380.1149,25614.33259,3637.173833,19211.39089
Category,Weekly,6,Conventional,5 Boroughs/New York City,2026/02/08,1.06060254,1191578.509,207987.2565,489814.8351,43426.01244,450350.405,399267.2304,24762.82559,5729.412231,20590.93678
Category,Weekly,5,Conventional,5 Boroughs/New York City,2026/02/01,0.971508875,857991.983,151296.6135,358323.2816,28796.10669,319575.9812,283189.6245,16497.99562,2732.838351,17155.52279
Category,Weekly,4,Conventional,5 Boroughs/New York City,2026/01/25,1.054683441,1036784.73,158778.3162,381656.591,15447.84375,480901.9791,428973.4664,21644.12862,5615.486555,24668.89753
Category,Weekly,3,Conventional,5 Boroughs/New York City,2026/01/18,1.083077246,916093.3118,134115.7453,302595.4218,38186.37891,441195.7658,396520.31,20843.86229,4603.362833,19228.23062
Category,Weekly,2,Conventional,5 Boroughs/New York City,2026/01/11,1.074664549,875040.9844,154726.5315,245744.0139,2813.447715,471756.9913,420641.789,24092.48297,3865.625892,23157.09339
Category,Weekly,1,Conventional,5 Boroughs/New York City,2026/01/04,1.028212039,876121.9088,130898.677,398410.9325,7971.11323,338841.186,303782.2164,9474.569728,3568.636871,22015.76302
Category,Weekly,12,Conventional,Albany,2026/03/22,0.840276468,166108.8108,58660.96954,61134.6075,143.2833831,46169.95036,42362.37798,2211.080784,520.5009627,1075.990627
Category,Weekly,11,Conventional,Albany,2026/03/15,0.851025098,168279.3308,57777.65171,66981.43308,183.6192723,43336.62678,35785.64171,6074.921232,535.8200064,940.2438312
Category,Weekly,10,Conventional,Albany,2026/03/08,0.858162275,177101.3424,60057.29653,74449.33397,140.950172,42453.76175,34775.73861,6453.944244,434.1455243,789.9333672
Category,Weekly,9,Conventional,Albany,2026/03/01,0.837264715,184966.9815,68433.71389,77205.8986,129.3785155,39197.99046,30611.21673,7494.073289,372.6047921,720.0956469
Category,Weekly,8,Conventional,Albany,2026/02/22,0.844333975,165237.9456,58867.5361,63097.90023,88.73047411,43183.77876,33986.45601,7534.393047,399.4845942,1263.445109
Category,Weekly,7,Conventional,Albany,2026/02/15,0.845895145,162534.4803,59471.41193,65963.93137,63.52503938,37035.61195,29329.79011,6459.061858,341.87025,904.8897303
Category,Weekly,6,Conventional,Albany,2026/02/08,0.809661942,208460.3189,85071.14879,82588.72187,54.44941948,40745.9988,32159.14083,7222.100977,215.9380475,1148.81895
Category,Weekly,5,Conventional,Albany,2026/02/01,0.828834173,145725.2838,54087.10085,56644.9332,73.55622573,34919.69357,29614.14193,4092.440913,355.1265962,857.9841289
Category,Weekly,4,Conventional,Albany,2026/01/25,0.840237986,209898.0144,77711.63677,81485.4753,132.18372,50568.71857,41942.0303,6598.215143,423.5481412,1604.924986
Category,Weekly,3,Conventional,Albany,2026/01/18,0.853600812,168664.5976,55215.17734,69848.0198,46.26509017,43555.13537,34387.16693,7824.657851,242.0163133,1101.29427
Category,Weekly,2,Conventional,Albany,2026/01/11,0.830937455,177093.9285,62583.34372,72369.33509,90.05151263,42051.19821,32434.23768,8028.286273,301.5066355,1287.167622
Category,Weekly,1,Conventional,Albany,2026/01/04,0.826228325,176366.2425,55981.83883,83609.41982,146.2197939,36628.76404,28407.91975,7028.686494,229.3750175,962.782784
Category,Weekly,12,Conventional,Atlanta,2026/03/22,0.955566206,1330568.637,650348.2298,130900.7475,92.79190287,549226.8678,418393.8849,103143.3375,23481.91333,4207.732077
Category,Weekly,11,Conventional,Atlanta,2026/03/15,0.942641068,1325135.411,622684.4916,128599.663,43.10637256,573808.1498,417780.4008,123756.15,27981.58157,4290.017416
Category,Weekly,10,Conventional,Atlanta,2026/03/08,0.942965096,1340283.311,648931.5391,139960.0546,45.59923028,551346.1183,431098.3611,101696.9625,14907.12313,3643.671538
Category,Weekly,9,Conventional,Atlanta,2026/03/01,0.877406862,1297968.117,546076.5864,203284.6463,34.40855293,548572.476,420739.6388,115651.2,8040.251671,4141.385547
Category,Weekly,8,Conventional,Atlanta,2026/02/22,0.899094831,1293849.568,516530.994,229035.5669,71.25273333,548211.754,412637.6678,124233.6375,6913.197808,4427.250913
Category,Weekly,7,Conventional,Atlanta,2026/02/15,0.903810108,1237580.408,532273.3864,194297.0783,81.69757187,510928.2459,400557.8344,95718.91875,9865.544931,4785.947831
Category,Weekly,6,Conventional,Atlanta,2026/02/08,0.869330211,1449169.148,606877.1895,265446.8816,200.5273082,576644.5494,461823.8788,105736.1813,4045.502525,5038.986892
Category,Weekly,5,Conventional,Atlanta,2026/02/01,0.842710473,1237916.8,420340.3348,181991.6641,113.6941871,635471.107,561680.76,69187.25625,250.81875,4352.27201
Category,Weekly,4,Conventional,Atlanta,2026/01/25,0.916055604,1496645.317,604670.744,235343.2918,226.5298051,656404.7513,544207.6419,105366.45,438.6375,6392.021907
Category,Weekly,3,Conventional,Atlanta,2026/01/18,0.930615725,1364751.245,546967.8246,200232.3487,124.9500635,617426.1214,486642.098,125639.0625,248.0625,4896.898387
Category,Weekly,2,Conventional,Atlanta,2026/01/11,0.937188669,1415189.729,563710.101,226904.6486,90.61782293,624484.3612,448660.373,170292.15,280.35,5251.488193
Category,Weekly,1,Conventional,Atlanta,2026/01/04,0.926435177,1207268.989,516517.7352,209591.036,61.53559123,481098.6822,389567.0658,86373,207.1125,4951.503862
Category,Weekly,12,Conventional,Baltimore/Washington,2026/03/22,0.921272185,2100457.947,787855.4105,160815.0671,2246.643548,1149540.826,873570.3992,192221.6026,27245.673,56503.15089
Category,Weekly,11,Conventional,Baltimore/Washington,2026/03/15,0.914983487,2096259.825,775683.1818,159261.3253,2251.599379,1159063.719,880191.1487,179928.143,44666.72484,54277.70195
Category,Weekly,10,Conventional,Baltimore/Washington,2026/03/08,0.855862197,2187578.634,843943.9195,204043.0188,2367.310733,1137224.385,849335.0993,223675.1712,14173.88754,50040.22732
Category,Weekly,9,Conventional,Baltimore/Washington,2026/03/01,0.904722826,2046395.551,750433.8354,161399.4356,4198.85465,1130363.425,842101.471,223111.446,11599.06883,53551.43908
Category,Weekly,8,Conventional,Baltimore/Washington,2026/02/22,0.894487627,2117084.815,729965.9574,157740.4356,1874.864531,1227503.558,900416.7839,266750.5398,11976.37222,48359.86159
Category,Weekly,7,Conventional,Baltimore/Washington,2026/02/15,0.882005972,2112916.15,814721.7063,176014.7517,2130.795701,1120048.897,871375.6493,179147.2248,14578.601,54947.42158
Category,Weekly,6,Conventional,Baltimore/Washington,2026/02/08,0.847917512,2415136.708,985221.2491,215432.1005,4173.215591,1210310.143,928009.7865,218420.3244,8789.105252,55090.92674
Category,Weekly,5,Conventional,Baltimore/Washington,2026/02/01,0.906622402,1714066.361,641713.3774,137679.9806,3816.28417,930856.7188,716463.5471,160109.9314,11732.69498,42550.54533
Category,Weekly,4,Conventional,Baltimore/Washington,2026/01/25,0.877822737,2417855.809,857058.3584,194142.093,3400.380768,1363254.977,1006306.156,289007.3534,14822.47529,53118.99149
Category,Weekly,3,Conventional,Baltimore/Washington,2026/01/18,0.8839865,2222577.27,783953.5995,169265.2531,2634.805779,1266723.612,937667.7376,267686.0847,15665.84425,45703.94497
Category,Weekly,2,Conventional,Baltimore/Washington,2026/01/11,0.89143064,2299141.166,881881.1478,176836.6868,1968.937715,1238454.394,929233.8055,251384.9156,12333.72375,45501.94878
Category,Weekly,1,Conventional,Baltimore/Washington,2026/01/04,0.904708801,1893792.321,731801.0092,160095.2774,2337.712195,999558.3225,736377.7753,212919.6789,11500.99075,38759.87762
Category,Weekly,12,Conventional,Birmingham/Montgomery,2026/03/22,0.793053071,567342.4297,362692.3746,15183.21201,12.45326069,189454.3899,143536.7236,41803.9125,1605.114424,2508.639304
Category,Weekly,11,Conventional,Birmingham/Montgomery,2026/03/15,0.77597031,575428.301,363826.4452,16538.13003,27.77512595,195035.9507,148887.1154,41523.5625,2205.786846,2419.485923
Category,Weekly,10,Conventional,Birmingham/Montgomery,2026/03/08,0.800962678,578103.5812,356820.1159,28845.41231,9.201669052,192428.8513,149580.3148,38797.7625,1461.047751,2589.726276
Category,Weekly,9,Conventional,Birmingham/Montgomery,2026/03/01,0.759735849,554910.3558,308137.7434,55185.57081,37.81660489,191549.2249,146899.5892,40535.5125,882.0493378,3232.073896
Category,Weekly,8,Conventional,Birmingham/Montgomery,2026/02/22,0.768691839,547939.9176,295755.7312,58789.21271,13.64142072,193381.3323,147720.0632,41641.95,619.8965399,3399.422566
Category,Weekly,7,Conventional,Birmingham/Montgomery,2026/02/15,0.763300565,535612.2777,302051.7466,55786.68063,42.39428136,177731.4562,139422.356,34165.55625,628.332823,3515.211099
Category,Weekly,6,Conventional,Birmingham/Montgomery,2026/02/08,0.765842925,604461.9907,346626.779,66018.07134,47.24958479,191769.8907,152929.9998,34547.625,503.7490484,3788.516888
Category,Weekly,5,Conventional,Birmingham/Montgomery,2026/02/01,0.765460983,543433.9911,254146.1914,38779.79609,11.66204925,250496.3415,213398.3237,33225.15,550.85625,3322.011598
Category,Weekly,4,Conventional,Birmingham/Montgomery,2026/01/25,0.827791749,577133.2323,317808.3684,50338.01034,36.23011738,208950.6234,165758.9572,38205.16875,721.74375,4264.753639
Category,Weekly,3,Conventional,Birmingham/Montgomery,2026/01/18,0.829796145,552285.1351,300955.288,50965.80636,47.39269947,200316.6481,152389.203,44399.38125,567,2961.063837
Category,Weekly,2,Conventional,Birmingham/Montgomery,2026/01/11,0.819539481,574552.3891,317304.6698,55498.91773,48.165526,201700.636,144498.2559,53141.8125,606.375,3454.192625
Category,Weekly,1,Conventional,Birmingham/Montgomery,2026/01/04,0.837680263,500556.8491,281150.7665,52107.67668,22.05936941,167276.3465,129838.8678,34183.0125,428.00625,2826.460038
Category,Weekly,12,Conventional,Boise,2026/03/22,1.046884207,198695.6778,83118.67833,36588.12764,2228.447228,76760.42456,57490.3433,14040.3375,5067.960037,161.7837296
Category,Weekly,11,Conventional,Boise,2026/03/15,1.162113604,185902.9525,57873.14483,43627.69917,2021.051846,82381.05669,57592.44252,17964.1875,6617.197575,207.2290956
Category,Weekly,10,Conventional,Boise,2026/03/08,1.104915495,202625.3831,76282.39509,45473.64818,130.0396113,80739.3002,58129.4493,18085.4625,4342.453518,181.9348864
Category,Weekly,9,Conventional,Boise,2026/03/01,1.14691853,191418.0699,60946.08342,48083.77443,281.0889875,82107.1231,71667.57395,6626.025,3631.469675,182.0544785
Category,Weekly,8,Conventional,Boise,2026/02/22,1.082635564,199640.841,73611.48759,43168.53659,3287.511126,79573.30572,60205.78288,15672.0375,3513.494671,181.990672
Category,Weekly,7,Conventional,Boise,2026/02/15,1.12015341,176860.9562,54673.86307,48845.72482,154.2312064,73187.13708,54531.46066,14150.5875,4322.806423,182.2824878
Category,Weekly,6,Conventional,Boise,2026/02/08,1.120189254,217783.5203,61356.0084,51737.26577,98.5044907,104591.7416,88522.55063,9194.85,6717.356495,156.9844889
Category,Weekly,5,Conventional,Boise,2026/02/01,1.111803074,191404.0022,55785.35338,46767.12331,104.2598923,88747.26558,77179.35752,5512.5,5964.273238,91.13481817
Category,Weekly,4,Conventional,Boise,2026/01/25,1.090551392,192023.2722,64525.89689,51483.69823,50.53972617,75963.13736,64823.44394,6135.4125,4892.908975,111.3719426
Category,Weekly,3,Conventional,Boise,2026/01/18,1.087251498,218475.365,58929.67592,47882.16854,140.2473149,111523.2732,95204.14356,10550.925,5591.074962,177.1297141
Category,Weekly,2,Conventional,Boise,2026/01/11,1.173637571,199498.7412,53599.03468,52065.89629,321.4211638,93512.38909,78164.09735,10578.4875,4547.162546,222.6416885
Category,Weekly,1,Conventional,Boise,2026/01/04,1.191733838,186433.7658,56222.15748,53397.66951,238.2140251,76575.72477,62180.2612,10896.6375,3261.081267,237.7448072
Category,Weekly,12,Conventional,Boston,2026/03/22,0.950479679,935500.6711,362556.3011,278481.1688,601.2647217,293861.9366,269686.8177,15994.23172,360.3794312,7820.507678
Category,Weekly,11,Conventional,Boston,2026/03/15,0.996073309,957992.9995,287254.455,350758.1171,479.9587895,319500.4685,297503.4389,13767.48507,401.9911917,7827.55341
Category,Weekly,10,Conventional,Boston,2026/03/08,1.038905961,850753.7472,257776.5874,293061.8558,744.6442878,299170.6597,268045.5699,24049.20902,984.0437181,6091.83706
Category,Weekly,9,Conventional,Boston,2026/03/01,1.011022476,834740.9824,300498.8518,275749.4921,364.3566836,258128.2818,230276.9966,20159.00521,1069.55025,6622.72981
Category,Weekly,8,Conventional,Boston,2026/02/22,0.958956359,886854.7662,293416.4374,292456.305,287.800584,300694.2232,265667.6213,25388.107,1071.93957,8566.555369
Category,Weekly,7,Conventional,Boston,2026/02/15,0.914504837,1078434.181,370694.3017,438771.6839,401.0741404,268567.1215,240546.8579,19524.09066,656.2230961,7839.949794
Category,Weekly,6,Conventional,Boston,2026/02/08,1.007995955,925844.0106,305113.8544,308624.9806,255.1686629,311850.007,281401.7992,20364.89741,1022.769958,9060.540473
Category,Weekly,5,Conventional,Boston,2026/02/01,0.882889459,961516.6093,343712.5201,381091.282,414.9103804,236297.8969,212198.9651,17406.13653,409.6002694,6283.195005
Category,Weekly,4,Conventional,Boston,2026/01/25,0.99222867,1054409.869,320350.5269,381936.2721,329.8016969,351793.2678,323579.3634,15435.01353,619.3168451,12159.574
Category,Weekly,3,Conventional,Boston,2026/01/18,1.087626427,883925.1326,284368.2663,293010.5494,670.2271256,305876.0897,267255.9974,24278.07991,1499.493767,12842.51862
Category,Weekly,2,Conventional,Boston,2026/01/11,1.02233688,902224.1428,272365.9749,321073.1227,524.0975973,308260.9476,273604.9824,15911.11497,3826.08799,14918.76224
Category,Weekly,1,Conventional,Boston,2026/01/04,0.851634099,990392.4711,376442.5101,356331.6913,483.0599505,257135.2097,232893.5511,5742.255103,6135.427828,12363.97571
Category,Weekly,12,Conventional,Buffalo/Rochester,2026/03/22,0.842496922,310520.4462,117795.7581,28252.85955,967.3828129,163504.4458,153286.5699,5256.0375,0,4961.838348
Category,Weekly,11,Conventional,Buffalo/Rochester,2026/03/15,0.83624689,323961.2889,113411.4438,30595.91398,995.6900941,178958.241,164635.2262,9251.8125,2.75625,5068.446055
Category,Weekly,10,Conventional,Buffalo/Rochester,2026/03/08,0.852671583,331203.0903,128793.6554,31934.33126,1004.093901,169471.0097,155302.1995,9310.48125,13.78125,4844.547722
Category,Weekly,9,Conventional,Buffalo/Rochester,2026/03/01,0.834459359,315112.9803,116496.4613,31190.1095,1076.217075,166350.1924,151663.9277,10349.71875,8.26875,4328.277227
Category,Weekly,8,Conventional,Buffalo/Rochester,2026/02/22,0.827313522,323616.771,121222.2043,30170.8415,937.1569235,171286.5683,155792.9264,10823.79375,0,4669.848158
Category,Weekly,7,Conventional,Buffalo/Rochester,2026/02/15,0.802308648,295595.5735,114016.1867,28968.13097,782.9361067,151828.3197,137298.7085,9814.48125,24.80625,4690.323756
Category,Weekly,6,Conventional,Buffalo/Rochester,2026/02/08,0.799033297,370798.7164,168810.8685,35237.93344,1110.905737,165639.0088,149550.5295,11015.8125,16.5375,5056.129315
Category,Weekly,5,Conventional,Buffalo/Rochester,2026/02/01,0.81873136,280585.228,110210.5748,28936.52099,829.5927651,140608.5395,125148.2962,10725.88125,0,4734.362018
Category,Weekly,4,Conventional,Buffalo/Rochester,2026/01/25,0.857722923,332932.6258,114410.3659,36629.39178,987.6547448,180905.2134,165405.7136,9681.7875,2.75625,5814.956015
Category,Weekly,3,Conventional,Buffalo/Rochester,2026/01/18,0.847877863,321272.8813,116906.9951,33382.75514,1094.716419,169888.4147,156411.0299,9791.11875,8.26875,3677.997299
Category,Weekly,2,Conventional,Buffalo/Rochester,2026/01/11,0.821954719,343278.5852,128074.9333,36135.76352,768.3395693,178299.5488,162537.3494,10498.55625,8.26875,5255.374441
